,reward_0,reward_1,reward_2,reward_3,reward_4,reward_5,timestep
1292,14.0,23.0,10.0,12.0,17.0,16.0,258600
1293,14.0,8.0,18.0,10.0,11.0,12.0,258800
1294,9.0,15.0,12.0,11.0,9.0,23.0,259000
1295,11.0,10.0,12.0,16.0,15.0,9.0,259200
1296,18.0,10.0,10.0,30.0,10.0,12.0,259400
1297,20.0,10.0,12.0,15.0,11.0,12.0,259600
1298,11.0,15.0,14.0,11.0,13.0,16.0,259800
1299,17.0,10.0,14.0,15.0,12.0,10.0,260000
1300,11.0,15.0,10.0,11.0,11.0,16.0,260200
1301,16.0,17.0,11.0,11.0,34.0,15.0,260400
1302,13.0,9.0,12.0,17.0,43.0,12.0,260600
1303,10.0,14.0,10.0,15.0,48.0,13.0,260800
1304,11.0,15.0,17.0,16.0,14.0,13.0,261000
1305,10.0,9.0,10.0,16.0,10.0,12.0,261200
1306,18.0,13.0,11.0,10.0,14.0,11.0,261400
1307,13.0,11.0,10.0,11.0,18.0,15.0,261600
1308,13.0,12.0,15.0,21.0,11.0,11.0,261800
1309,13.0,10.0,12.0,12.0,12.0,20.0,262000
1310,12.0,12.0,12.0,12.0,13.0,13.0,262200
1311,11.0,13.0,18.0,11.0,20.0,10.0,262400
1312,13.0,9.0,22.0,12.0,14.0,12.0,262600
1313,15.0,13.0,12.0,20.0,11.0,13.0,262800
1314,12.0,12.0,11.0,11.0,8.0,8.0,263000
1315,23.0,19.0,33.0,14.0,13.0,16.0,263200
1316,10.0,14.0,10.0,16.0,34.0,12.0,263400
1317,11.0,14.0,13.0,11.0,10.0,9.0,263600
1318,17.0,14.0,12.0,17.0,12.0,12.0,263800
1319,13.0,9.0,14.0,12.0,12.0,12.0,264000
1320,13.0,18.0,9.0,10.0,9.0,11.0,264200
1321,11.0,14.0,9.0,15.0,11.0,15.0,264400
1322,13.0,15.0,12.0,11.0,9.0,10.0,264600
1323,13.0,10.0,10.0,14.0,14.0,25.0,264800
1324,11.0,11.0,11.0,20.0,10.0,11.0,265000
1325,16.0,13.0,15.0,12.0,10.0,16.0,265200
1326,14.0,11.0,12.0,9.0,13.0,11.0,265400
1327,11.0,16.0,15.0,12.0,12.0,12.0,265600
1328,9.0,23.0,9.0,9.0,10.0,11.0,265800
1329,14.0,10.0,15.0,10.0,23.0,16.0,266000
1330,13.0,10.0,12.0,13.0,18.0,14.0,266200
1331,14.0,11.0,9.0,11.0,9.0,17.0,266400
1332,15.0,9.0,11.0,16.0,11.0,15.0,266600
1333,9.0,10.0,14.0,10.0,12.0,12.0,266800
1334,15.0,14.0,12.0,13.0,13.0,29.0,267000
1335,15.0,13.0,16.0,20.0,16.0,20.0,267200
1336,16.0,13.0,18.0,16.0,15.0,12.0,267400
1337,17.0,35.0,12.0,12.0,13.0,9.0,267600
1338,8.0,37.0,8.0,25.0,45.0,17.0,267800
1339,12.0,8.0,11.0,13.0,11.0,9.0,268000
1340,15.0,15.0,10.0,10.0,12.0,12.0,268200
1341,11.0,10.0,13.0,13.0,15.0,37.0,268400
1342,11.0,11.0,12.0,15.0,13.0,14.0,268600
1343,14.0,14.0,10.0,14.0,13.0,12.0,268800
1344,13.0,10.0,21.0,11.0,21.0,9.0,269000
1345,9.0,28.0,11.0,13.0,14.0,15.0,269200
1346,14.0,12.0,9.0,16.0,16.0,13.0,269400
1347,14.0,14.0,19.0,16.0,12.0,9.0,269600
1348,21.0,10.0,10.0,10.0,16.0,13.0,269800
1349,21.0,22.0,15.0,37.0,20.0,11.0,270000
1350,10.0,13.0,14.0,14.0,11.0,10.0,270200
1351,21.0,11.0,21.0,20.0,12.0,10.0,270400
1352,11.0,15.0,10.0,34.0,13.0,13.0,270600
1353,32.0,10.0,14.0,11.0,16.0,16.0,270800
1354,11.0,15.0,19.0,16.0,15.0,36.0,271000
1355,16.0,16.0,10.0,10.0,12.0,9.0,271200
1356,14.0,8.0,13.0,12.0,10.0,16.0,271400
1357,15.0,11.0,12.0,18.0,13.0,15.0,271600
1358,13.0,15.0,9.0,13.0,12.0,20.0,271800
1359,9.0,10.0,23.0,14.0,15.0,21.0,272000
1360,13.0,10.0,10.0,15.0,18.0,20.0,272200
1361,14.0,16.0,12.0,11.0,26.0,12.0,272400
1362,9.0,12.0,12.0,9.0,13.0,15.0,272600
1363,15.0,12.0,12.0,28.0,16.0,14.0,272800
1364,14.0,16.0,12.0,15.0,17.0,11.0,273000
1365,11.0,8.0,13.0,19.0,15.0,14.0,273200
1366,10.0,14.0,15.0,17.0,11.0,12.0,273400
1367,43.0,12.0,11.0,11.0,20.0,10.0,273600
1368,12.0,13.0,11.0,9.0,13.0,15.0,273800
1369,14.0,22.0,15.0,21.0,11.0,20.0,274000
1370,12.0,11.0,9.0,14.0,13.0,22.0,274200
1371,10.0,12.0,27.0,10.0,14.0,18.0,274400
1372,10.0,13.0,16.0,11.0,13.0,22.0,274600
1373,18.0,18.0,13.0,33.0,19.0,12.0,274800
1374,33.0,12.0,12.0,10.0,13.0,11.0,275000
1375,14.0,11.0,13.0,15.0,14.0,11.0,275200
1376,14.0,10.0,13.0,11.0,19.0,11.0,275400
1377,27.0,13.0,22.0,8.0,10.0,14.0,275600
1378,14.0,14.0,10.0,15.0,10.0,14.0,275800
1379,15.0,18.0,15.0,9.0,19.0,15.0,276000
1380,10.0,20.0,18.0,12.0,34.0,16.0,276200
1381,23.0,8.0,14.0,11.0,41.0,8.0,276400
1382,26.0,18.0,16.0,9.0,17.0,17.0,276600
1383,14.0,14.0,19.0,19.0,10.0,10.0,276800
1384,26.0,10.0,12.0,11.0,16.0,9.0,277000
1385,11.0,22.0,11.0,10.0,13.0,27.0,277200
1386,9.0,13.0,13.0,18.0,12.0,11.0,277400
1387,13.0,19.0,9.0,24.0,15.0,18.0,277600
1388,22.0,10.0,14.0,20.0,15.0,8.0,277800
1389,13.0,13.0,14.0,11.0,14.0,19.0,278000
1390,10.0,17.0,10.0,15.0,15.0,12.0,278200
1391,15.0,13.0,10.0,12.0,11.0,13.0,278400
1392,13.0,10.0,15.0,17.0,9.0,13.0,278600
1393,10.0,18.0,12.0,30.0,22.0,40.0,278800
1394,15.0,11.0,13.0,17.0,13.0,14.0,279000
1395,24.0,12.0,12.0,13.0,12.0,16.0,279200
1396,12.0,11.0,14.0,10.0,12.0,10.0,279400
1397,14.0,10.0,16.0,8.0,13.0,11.0,279600
1398,11.0,23.0,15.0,10.0,10.0,25.0,279800
1399,13.0,36.0,10.0,28.0,10.0,14.0,280000
1400,29.0,14.0,12.0,9.0,19.0,10.0,280200
1401,13.0,22.0,13.0,8.0,9.0,12.0,280400
1402,15.0,16.0,10.0,13.0,13.0,11.0,280600
1403,13.0,13.0,22.0,8.0,13.0,9.0,280800
1404,13.0,11.0,18.0,15.0,10.0,12.0,281000
1405,9.0,10.0,10.0,25.0,10.0,23.0,281200
1406,11.0,22.0,13.0,9.0,20.0,12.0,281400
1407,8.0,33.0,13.0,17.0,12.0,15.0,281600
1408,10.0,17.0,15.0,16.0,24.0,17.0,281800
1409,12.0,30.0,11.0,13.0,20.0,13.0,282000
1410,14.0,11.0,15.0,16.0,24.0,14.0,282200
1411,10.0,31.0,17.0,9.0,13.0,20.0,282400
1412,14.0,19.0,11.0,10.0,16.0,11.0,282600
1413,12.0,11.0,13.0,9.0,20.0,17.0,282800
1414,17.0,31.0,10.0,13.0,18.0,12.0,283000
1415,12.0,12.0,14.0,11.0,17.0,15.0,283200
1416,10.0,11.0,10.0,12.0,12.0,13.0,283400
1417,11.0,13.0,11.0,14.0,11.0,9.0,283600
1418,10.0,10.0,42.0,13.0,8.0,18.0,283800
1419,13.0,11.0,10.0,9.0,28.0,12.0,284000
1420,10.0,19.0,14.0,12.0,9.0,16.0,284200
1421,11.0,13.0,15.0,11.0,14.0,11.0,284400
1422,18.0,10.0,11.0,15.0,14.0,8.0,284600
1423,10.0,11.0,12.0,9.0,12.0,11.0,284800
1424,11.0,11.0,11.0,16.0,14.0,15.0,285000
1425,14.0,10.0,12.0,11.0,10.0,10.0,285200
1426,15.0,13.0,12.0,15.0,37.0,22.0,285400
1427,12.0,12.0,12.0,10.0,9.0,13.0,285600
1428,12.0,12.0,11.0,23.0,15.0,25.0,285800
1429,21.0,10.0,12.0,9.0,11.0,13.0,286000
1430,10.0,9.0,10.0,10.0,16.0,17.0,286200
1431,11.0,12.0,20.0,37.0,13.0,16.0,286400
1432,23.0,21.0,12.0,10.0,20.0,10.0,286600
1433,12.0,10.0,10.0,12.0,16.0,17.0,286800
1434,11.0,25.0,10.0,9.0,21.0,16.0,287000
1435,22.0,10.0,9.0,9.0,16.0,11.0,287200
1436,9.0,9.0,11.0,15.0,12.0,9.0,287400
1437,14.0,13.0,16.0,9.0,9.0,11.0,287600
1438,11.0,9.0,13.0,24.0,14.0,12.0,287800
1439,13.0,12.0,10.0,12.0,16.0,13.0,288000
1440,9.0,11.0,10.0,16.0,18.0,15.0,288200
1441,9.0,12.0,19.0,10.0,14.0,11.0,288400
1442,12.0,10.0,16.0,12.0,20.0,12.0,288600
1443,17.0,13.0,9.0,24.0,31.0,14.0,288800
1444,12.0,15.0,16.0,11.0,12.0,14.0,289000
1445,9.0,14.0,17.0,14.0,13.0,13.0,289200
1446,36.0,21.0,18.0,14.0,13.0,16.0,289400
1447,9.0,11.0,13.0,29.0,16.0,12.0,289600
1448,20.0,12.0,16.0,14.0,25.0,11.0,289800
1449,17.0,15.0,12.0,10.0,14.0,10.0,290000
1450,11.0,10.0,10.0,12.0,11.0,13.0,290200
1451,11.0,9.0,12.0,11.0,20.0,22.0,290400
1452,10.0,10.0,11.0,11.0,11.0,11.0,290600
1453,21.0,11.0,11.0,13.0,9.0,12.0,290800
1454,14.0,19.0,17.0,45.0,11.0,9.0,291000
1455,16.0,9.0,19.0,11.0,10.0,25.0,291200
1456,11.0,13.0,13.0,10.0,13.0,9.0,291400
1457,13.0,18.0,17.0,9.0,12.0,14.0,291600
1458,17.0,10.0,19.0,24.0,9.0,10.0,291800
1459,31.0,10.0,18.0,15.0,12.0,14.0,292000
1460,19.0,11.0,16.0,16.0,8.0,11.0,292200
1461,10.0,14.0,17.0,10.0,10.0,12.0,292400
1462,18.0,19.0,23.0,14.0,13.0,9.0,292600
1463,13.0,15.0,17.0,20.0,11.0,23.0,292800
1464,12.0,22.0,24.0,13.0,9.0,14.0,293000
1465,14.0,13.0,16.0,12.0,10.0,12.0,293200
1466,16.0,15.0,15.0,12.0,12.0,18.0,293400
1467,10.0,12.0,11.0,13.0,11.0,14.0,293600
1468,12.0,20.0,12.0,14.0,11.0,8.0,293800
1469,17.0,14.0,9.0,16.0,11.0,12.0,294000
1470,11.0,16.0,14.0,10.0,18.0,11.0,294200
1471,13.0,12.0,24.0,14.0,11.0,11.0,294400
1472,19.0,14.0,20.0,13.0,12.0,13.0,294600
1473,11.0,15.0,16.0,10.0,18.0,16.0,294800
1474,15.0,21.0,19.0,13.0,13.0,14.0,295000
1475,9.0,16.0,13.0,20.0,22.0,16.0,295200
1476,12.0,10.0,18.0,27.0,14.0,13.0,295400
1477,21.0,12.0,11.0,11.0,22.0,13.0,295600
1478,15.0,11.0,11.0,22.0,14.0,14.0,295800
1479,24.0,10.0,11.0,20.0,25.0,14.0,296000
1480,11.0,11.0,17.0,19.0,20.0,24.0,296200
1481,11.0,10.0,12.0,24.0,19.0,10.0,296400
1482,44.0,10.0,10.0,11.0,23.0,30.0,296600
1483,16.0,10.0,22.0,10.0,13.0,18.0,296800
1484,11.0,18.0,9.0,10.0,10.0,13.0,297000
1485,11.0,11.0,12.0,13.0,12.0,16.0,297200
1486,13.0,11.0,12.0,17.0,11.0,14.0,297400
1487,13.0,12.0,16.0,8.0,10.0,16.0,297600
1488,12.0,10.0,16.0,13.0,13.0,12.0,297800
1489,10.0,12.0,15.0,16.0,12.0,12.0,298000
1490,15.0,24.0,15.0,10.0,9.0,10.0,298200
1491,21.0,11.0,19.0,14.0,16.0,11.0,298400
1492,9.0,11.0,25.0,10.0,10.0,10.0,298600
1493,18.0,15.0,13.0,12.0,9.0,10.0,298800
1494,14.0,11.0,12.0,17.0,17.0,9.0,299000
1495,17.0,8.0,11.0,15.0,10.0,18.0,299200
1496,15.0,14.0,10.0,13.0,20.0,16.0,299400
1497,12.0,10.0,15.0,15.0,13.0,11.0,299600
1498,26.0,10.0,9.0,11.0,43.0,13.0,299800
1499,13.0,12.0,18.0,18.0,13.0,14.0,300000
1500,13.0,19.0,9.0,22.0,11.0,14.0,300200
1501,14.0,33.0,16.0,10.0,18.0,15.0,300400
1502,15.0,24.0,9.0,13.0,13.0,13.0,300600
1503,20.0,15.0,22.0,10.0,16.0,10.0,300800
1504,12.0,9.0,30.0,16.0,12.0,9.0,301000
1505,18.0,10.0,17.0,13.0,16.0,10.0,301200
1506,11.0,20.0,11.0,14.0,13.0,23.0,301400
1507,14.0,10.0,10.0,14.0,10.0,12.0,301600
1508,10.0,13.0,9.0,11.0,15.0,13.0,301800
1509,15.0,10.0,10.0,12.0,9.0,13.0,302000
1510,13.0,12.0,10.0,13.0,9.0,14.0,302200
1511,11.0,18.0,10.0,14.0,12.0,11.0,302400
1512,11.0,16.0,12.0,12.0,19.0,14.0,302600
1513,10.0,9.0,27.0,10.0,18.0,21.0,302800
1514,11.0,10.0,12.0,17.0,17.0,9.0,303000
1515,19.0,13.0,10.0,16.0,31.0,15.0,303200
1516,14.0,15.0,9.0,18.0,12.0,16.0,303400
1517,14.0,13.0,11.0,10.0,14.0,18.0,303600
1518,14.0,10.0,12.0,14.0,11.0,12.0,303800
1519,20.0,9.0,9.0,21.0,9.0,14.0,304000
1520,17.0,18.0,11.0,12.0,13.0,16.0,304200
1521,13.0,21.0,21.0,8.0,13.0,11.0,304400
1522,14.0,17.0,17.0,21.0,10.0,13.0,304600
1523,12.0,9.0,12.0,16.0,12.0,13.0,304800
1524,12.0,14.0,16.0,10.0,18.0,16.0,305000
1525,10.0,12.0,11.0,16.0,9.0,14.0,305200
1526,12.0,14.0,14.0,12.0,16.0,12.0,305400
1527,12.0,12.0,14.0,14.0,17.0,12.0,305600
1528,22.0,15.0,10.0,11.0,14.0,12.0,305800
1529,16.0,9.0,14.0,12.0,10.0,14.0,306000
1530,15.0,18.0,14.0,11.0,9.0,9.0,306200
1531,11.0,12.0,13.0,12.0,16.0,27.0,306400
1532,11.0,11.0,9.0,13.0,10.0,11.0,306600
1533,12.0,11.0,12.0,16.0,10.0,11.0,306800
1534,18.0,13.0,16.0,13.0,27.0,16.0,307000
1535,12.0,20.0,12.0,23.0,11.0,11.0,307200
1536,15.0,12.0,9.0,11.0,10.0,9.0,307400
1537,18.0,11.0,11.0,17.0,12.0,13.0,307600
1538,10.0,11.0,11.0,11.0,17.0,11.0,307800
1539,11.0,14.0,16.0,11.0,10.0,16.0,308000
1540,12.0,9.0,13.0,17.0,15.0,20.0,308200
1541,20.0,11.0,13.0,10.0,13.0,21.0,308400
1542,24.0,11.0,16.0,18.0,12.0,11.0,308600
1543,14.0,11.0,29.0,9.0,15.0,9.0,308800
1544,12.0,9.0,11.0,11.0,23.0,17.0,309000
1545,13.0,16.0,12.0,13.0,12.0,10.0,309200
1546,15.0,10.0,16.0,15.0,12.0,15.0,309400
1547,15.0,32.0,13.0,11.0,14.0,16.0,309600
1548,16.0,10.0,13.0,9.0,11.0,13.0,309800
1549,15.0,48.0,14.0,11.0,9.0,12.0,310000
1550,11.0,29.0,17.0,10.0,13.0,13.0,310200
1551,13.0,13.0,10.0,12.0,12.0,13.0,310400
1552,14.0,10.0,15.0,10.0,13.0,10.0,310600
1553,12.0,19.0,12.0,14.0,13.0,13.0,310800
1554,10.0,10.0,15.0,17.0,18.0,10.0,311000
1555,17.0,11.0,15.0,69.0,15.0,26.0,311200
1556,12.0,13.0,12.0,19.0,13.0,10.0,311400
1557,11.0,10.0,11.0,14.0,9.0,15.0,311600
1558,11.0,9.0,14.0,17.0,12.0,10.0,311800
1559,15.0,20.0,12.0,10.0,10.0,13.0,312000
1560,18.0,10.0,16.0,23.0,16.0,16.0,312200
1561,21.0,25.0,13.0,11.0,11.0,15.0,312400
1562,18.0,9.0,15.0,12.0,12.0,14.0,312600
1563,10.0,14.0,12.0,22.0,10.0,11.0,312800
1564,11.0,15.0,10.0,10.0,11.0,13.0,313000
1565,13.0,9.0,14.0,11.0,12.0,11.0,313200
1566,13.0,8.0,12.0,13.0,16.0,12.0,313400
1567,9.0,21.0,12.0,13.0,12.0,11.0,313600
1568,9.0,13.0,9.0,14.0,11.0,10.0,313800
1569,13.0,14.0,9.0,15.0,17.0,13.0,314000
1570,10.0,10.0,9.0,9.0,9.0,19.0,314200
1571,12.0,12.0,13.0,13.0,17.0,14.0,314400
1572,12.0,9.0,12.0,27.0,14.0,12.0,314600
1573,9.0,21.0,15.0,13.0,14.0,10.0,314800
1574,23.0,15.0,10.0,11.0,10.0,11.0,315000
1575,11.0,8.0,20.0,18.0,17.0,10.0,315200
1576,15.0,11.0,9.0,11.0,10.0,12.0,315400
1577,19.0,26.0,13.0,10.0,15.0,13.0,315600
1578,15.0,17.0,15.0,11.0,10.0,12.0,315800
1579,34.0,11.0,14.0,25.0,14.0,17.0,316000
1580,10.0,18.0,13.0,15.0,13.0,14.0,316200
1581,19.0,18.0,9.0,11.0,14.0,26.0,316400
1582,10.0,15.0,10.0,16.0,14.0,12.0,316600
1583,28.0,10.0,21.0,15.0,10.0,12.0,316800
1584,11.0,14.0,16.0,10.0,29.0,11.0,317000
1585,10.0,11.0,16.0,13.0,11.0,13.0,317200
1586,10.0,10.0,12.0,13.0,14.0,10.0,317400
1587,9.0,13.0,9.0,14.0,12.0,14.0,317600
1588,18.0,14.0,11.0,13.0,15.0,22.0,317800
1589,15.0,18.0,9.0,14.0,10.0,18.0,318000
1590,11.0,21.0,14.0,20.0,14.0,11.0,318200
1591,12.0,13.0,10.0,15.0,11.0,13.0,318400
1592,13.0,11.0,15.0,12.0,11.0,9.0,318600
1593,13.0,10.0,13.0,15.0,14.0,12.0,318800
1594,13.0,17.0,12.0,22.0,10.0,26.0,319000
1595,13.0,13.0,10.0,13.0,14.0,11.0,319200
1596,12.0,14.0,12.0,20.0,16.0,15.0,319400
1597,10.0,13.0,11.0,11.0,12.0,13.0,319600
1598,16.0,17.0,18.0,10.0,13.0,8.0,319800
1599,12.0,22.0,17.0,14.0,13.0,13.0,320000
1600,33.0,18.0,14.0,10.0,37.0,12.0,320200
1601,13.0,20.0,15.0,10.0,15.0,12.0,320400
1602,15.0,10.0,12.0,11.0,16.0,13.0,320600
1603,13.0,21.0,14.0,9.0,22.0,10.0,320800
1604,11.0,11.0,11.0,15.0,10.0,11.0,321000
1605,20.0,10.0,12.0,24.0,26.0,20.0,321200
1606,18.0,15.0,34.0,11.0,15.0,11.0,321400
1607,12.0,17.0,12.0,15.0,18.0,10.0,321600
1608,11.0,13.0,27.0,9.0,13.0,19.0,321800
1609,15.0,14.0,13.0,14.0,12.0,11.0,322000
1610,25.0,11.0,12.0,10.0,21.0,16.0,322200
1611,16.0,14.0,13.0,9.0,19.0,12.0,322400
1612,15.0,12.0,14.0,14.0,9.0,9.0,322600
1613,20.0,13.0,16.0,14.0,25.0,16.0,322800
1614,15.0,54.0,14.0,18.0,10.0,10.0,323000
1615,10.0,22.0,13.0,18.0,9.0,14.0,323200
1616,19.0,15.0,19.0,9.0,13.0,11.0,323400
1617,15.0,22.0,12.0,10.0,8.0,10.0,323600
1618,19.0,17.0,11.0,11.0,13.0,17.0,323800
1619,10.0,23.0,11.0,20.0,9.0,24.0,324000
1620,9.0,22.0,23.0,22.0,12.0,9.0,324200
1621,11.0,10.0,12.0,12.0,10.0,15.0,324400
1622,12.0,12.0,11.0,13.0,14.0,13.0,324600
1623,8.0,20.0,11.0,25.0,11.0,9.0,324800
1624,9.0,22.0,16.0,10.0,8.0,23.0,325000
1625,11.0,10.0,9.0,40.0,10.0,14.0,325200
1626,16.0,8.0,14.0,14.0,15.0,15.0,325400
1627,12.0,25.0,22.0,15.0,11.0,13.0,325600
1628,10.0,9.0,8.0,10.0,11.0,18.0,325800
1629,13.0,8.0,11.0,23.0,13.0,9.0,326000
1630,24.0,10.0,15.0,14.0,11.0,17.0,326200
1631,20.0,13.0,15.0,16.0,16.0,9.0,326400
1632,11.0,27.0,13.0,14.0,10.0,12.0,326600
1633,17.0,16.0,12.0,12.0,9.0,12.0,326800
1634,11.0,13.0,9.0,12.0,10.0,15.0,327000
1635,11.0,10.0,16.0,11.0,22.0,18.0,327200
1636,18.0,11.0,19.0,10.0,13.0,15.0,327400
1637,13.0,16.0,10.0,8.0,11.0,12.0,327600
1638,15.0,11.0,16.0,22.0,11.0,14.0,327800
1639,12.0,27.0,9.0,10.0,10.0,9.0,328000
1640,14.0,13.0,17.0,22.0,23.0,25.0,328200
1641,14.0,14.0,11.0,41.0,15.0,10.0,328400
1642,16.0,12.0,13.0,14.0,36.0,20.0,328600
1643,11.0,11.0,12.0,11.0,20.0,10.0,328800
1644,16.0,11.0,18.0,18.0,10.0,11.0,329000
1645,9.0,11.0,26.0,10.0,14.0,10.0,329200
1646,17.0,14.0,21.0,11.0,15.0,21.0,329400
1647,15.0,14.0,13.0,10.0,10.0,10.0,329600
1648,22.0,14.0,10.0,9.0,16.0,14.0,329800
1649,9.0,13.0,51.0,13.0,18.0,18.0,330000
1650,12.0,12.0,18.0,10.0,12.0,12.0,330200
1651,11.0,14.0,10.0,15.0,30.0,11.0,330400
1652,9.0,11.0,39.0,13.0,15.0,11.0,330600
1653,12.0,11.0,9.0,11.0,12.0,15.0,330800
1654,21.0,18.0,21.0,11.0,10.0,19.0,331000
1655,31.0,11.0,24.0,16.0,10.0,14.0,331200
1656,12.0,14.0,13.0,23.0,13.0,26.0,331400
1657,10.0,24.0,9.0,20.0,14.0,19.0,331600
1658,11.0,10.0,10.0,13.0,10.0,34.0,331800
1659,18.0,13.0,15.0,29.0,17.0,13.0,332000
1660,12.0,13.0,29.0,14.0,13.0,31.0,332200
1661,12.0,15.0,12.0,15.0,12.0,12.0,332400
1662,13.0,12.0,14.0,12.0,11.0,12.0,332600
1663,16.0,16.0,9.0,15.0,9.0,12.0,332800
1664,13.0,10.0,8.0,14.0,23.0,9.0,333000
1665,12.0,12.0,13.0,15.0,13.0,10.0,333200
1666,18.0,32.0,23.0,9.0,12.0,13.0,333400
1667,19.0,30.0,11.0,11.0,11.0,15.0,333600
1668,12.0,24.0,13.0,15.0,14.0,32.0,333800
1669,17.0,15.0,11.0,13.0,9.0,11.0,334000
1670,14.0,14.0,11.0,9.0,12.0,11.0,334200
1671,10.0,12.0,10.0,11.0,9.0,15.0,334400
1672,15.0,11.0,10.0,17.0,20.0,10.0,334600
1673,14.0,9.0,16.0,13.0,11.0,11.0,334800
1674,11.0,24.0,13.0,11.0,11.0,11.0,335000
1675,12.0,24.0,12.0,11.0,12.0,11.0,335200
1676,15.0,14.0,11.0,19.0,10.0,10.0,335400
1677,9.0,23.0,12.0,13.0,11.0,11.0,335600
1678,12.0,10.0,12.0,10.0,24.0,9.0,335800
1679,15.0,46.0,16.0,16.0,12.0,16.0,336000
1680,14.0,11.0,10.0,17.0,8.0,14.0,336200
1681,15.0,14.0,13.0,9.0,11.0,15.0,336400
1682,11.0,23.0,22.0,10.0,13.0,11.0,336600
1683,45.0,18.0,14.0,10.0,23.0,10.0,336800
1684,19.0,15.0,9.0,14.0,11.0,8.0,337000
1685,10.0,11.0,25.0,10.0,15.0,13.0,337200
1686,15.0,11.0,16.0,14.0,16.0,11.0,337400
1687,11.0,14.0,13.0,15.0,15.0,29.0,337600
1688,10.0,14.0,9.0,14.0,16.0,12.0,337800
1689,14.0,9.0,16.0,14.0,13.0,12.0,338000
1690,17.0,15.0,28.0,47.0,9.0,15.0,338200
1691,15.0,17.0,9.0,10.0,10.0,30.0,338400
1692,16.0,12.0,16.0,13.0,11.0,10.0,338600
1693,15.0,9.0,15.0,9.0,9.0,11.0,338800
1694,19.0,15.0,10.0,9.0,14.0,16.0,339000
1695,14.0,16.0,14.0,16.0,13.0,16.0,339200
1696,9.0,9.0,14.0,17.0,9.0,9.0,339400
1697,17.0,10.0,15.0,14.0,12.0,13.0,339600
1698,24.0,17.0,10.0,27.0,13.0,19.0,339800
1699,10.0,15.0,15.0,15.0,44.0,14.0,340000
1700,12.0,12.0,14.0,14.0,9.0,11.0,340200
1701,9.0,11.0,18.0,10.0,17.0,9.0,340400
1702,49.0,14.0,13.0,24.0,11.0,35.0,340600
1703,14.0,14.0,10.0,27.0,8.0,16.0,340800
1704,53.0,16.0,13.0,13.0,21.0,13.0,341000
1705,20.0,14.0,23.0,13.0,11.0,26.0,341200
1706,9.0,12.0,12.0,24.0,12.0,10.0,341400
1707,14.0,13.0,11.0,10.0,10.0,13.0,341600
1708,22.0,11.0,19.0,15.0,10.0,10.0,341800
1709,19.0,17.0,13.0,13.0,12.0,10.0,342000
1710,12.0,14.0,13.0,9.0,14.0,11.0,342200
1711,14.0,11.0,24.0,17.0,14.0,17.0,342400
1712,21.0,18.0,10.0,12.0,13.0,14.0,342600
1713,11.0,9.0,10.0,13.0,10.0,10.0,342800
1714,16.0,9.0,12.0,9.0,12.0,11.0,343000
1715,12.0,8.0,19.0,10.0,10.0,10.0,343200
1716,23.0,17.0,11.0,13.0,11.0,15.0,343400
1717,10.0,18.0,11.0,13.0,13.0,23.0,343600
1718,10.0,13.0,10.0,11.0,10.0,29.0,343800
1719,11.0,10.0,14.0,19.0,10.0,13.0,344000
1720,16.0,12.0,8.0,11.0,11.0,15.0,344200
1721,10.0,11.0,16.0,18.0,14.0,13.0,344400
1722,17.0,13.0,12.0,13.0,18.0,19.0,344600
1723,8.0,21.0,10.0,18.0,11.0,22.0,344800
1724,11.0,9.0,29.0,11.0,19.0,12.0,345000
1725,14.0,12.0,12.0,9.0,11.0,27.0,345200
1726,21.0,22.0,13.0,11.0,10.0,13.0,345400
1727,15.0,14.0,11.0,12.0,17.0,10.0,345600
1728,17.0,14.0,11.0,10.0,13.0,11.0,345800
1729,13.0,15.0,12.0,20.0,17.0,11.0,346000
1730,16.0,11.0,10.0,19.0,12.0,13.0,346200
1731,9.0,16.0,9.0,12.0,11.0,11.0,346400
1732,10.0,14.0,11.0,13.0,10.0,10.0,346600
1733,12.0,13.0,14.0,15.0,12.0,20.0,346800
1734,52.0,11.0,11.0,10.0,12.0,12.0,347000
1735,43.0,9.0,12.0,18.0,11.0,29.0,347200
1736,12.0,14.0,9.0,15.0,11.0,10.0,347400
1737,15.0,36.0,10.0,14.0,18.0,11.0,347600
1738,18.0,12.0,10.0,12.0,10.0,9.0,347800
1739,17.0,10.0,19.0,12.0,19.0,13.0,348000
1740,15.0,17.0,13.0,12.0,16.0,11.0,348200
1741,18.0,12.0,10.0,25.0,9.0,10.0,348400
1742,24.0,9.0,22.0,13.0,14.0,9.0,348600
1743,10.0,11.0,15.0,12.0,11.0,9.0,348800
1744,10.0,10.0,20.0,12.0,28.0,19.0,349000
1745,15.0,15.0,11.0,9.0,14.0,15.0,349200
1746,18.0,28.0,16.0,9.0,15.0,14.0,349400
1747,11.0,11.0,8.0,10.0,12.0,19.0,349600
1748,52.0,14.0,12.0,12.0,13.0,14.0,349800
1749,14.0,17.0,11.0,23.0,28.0,11.0,350000
1750,12.0,22.0,14.0,11.0,9.0,22.0,350200
1751,11.0,12.0,16.0,21.0,15.0,19.0,350400
1752,10.0,21.0,10.0,9.0,10.0,10.0,350600
1753,16.0,16.0,37.0,10.0,11.0,13.0,350800
1754,18.0,16.0,20.0,17.0,13.0,21.0,351000
1755,14.0,28.0,13.0,15.0,12.0,10.0,351200
1756,24.0,9.0,14.0,14.0,11.0,35.0,351400
